"BMI","Age","Glucose","Pregnancies","PredictedProbability"
59.1969696969697,21,121.941489361702,3,0.738770164219821
59.6909090909091,21,121.941489361702,3,0.746289534536976
60.1848484848485,21,121.941489361702,3,0.753664633683113
60.6787878787879,21,121.941489361702,3,0.760894034299951
61.1727272727273,21,121.941489361702,3,0.767976585718092
61.6666666666667,21,121.941489361702,3,0.774911406012909
62.1606060606061,21,121.941489361702,3,0.781697873357254
62.6545454545454,21,121.941489361702,3,0.788335616758818
63.1484848484848,21,121.941489361702,3,0.794824506268887
63.6424242424242,21,121.941489361702,3,0.801164642747386
64.1363636363636,21,121.941489361702,3,0.807356347266607
64.630303030303,21,121.941489361702,3,0.813400150232958
65.1242424242424,21,121.941489361702,3,0.819296780302495
65.6181818181818,21,121.941489361702,3,0.825047153162062
66.1121212121212,21,121.941489361702,3,0.830652360243541
66.6060606060606,21,121.941489361702,3,0.836113657434215
67.1,21,121.941489361702,3,0.841432453841507
18.2,21.6060606060606,121.941489361702,3,0.0974953285056326
18.6939393939394,21.6060606060606,121.941489361702,3,0.101037629628654
19.1878787878788,21.6060606060606,121.941489361702,3,0.104693703353711
19.6818181818182,21.6060606060606,121.941489361702,3,0.108466110646387
20.1757575757576,21.6060606060606,121.941489361702,3,0.112357389611329
20.669696969697,21.6060606060606,121.941489361702,3,0.116370048347553
21.1636363636364,21.6060606060606,121.941489361702,3,0.120506557383792
21.6575757575758,21.6060606060606,121.941489361702,3,0.12476934169481
22.1515151515151,21.6060606060606,121.941489361702,3,0.129160772302405
22.6454545454545,21.6060606060606,121.941489361702,3,0.133683157467938
23.1393939393939,21.6060606060606,121.941489361702,3,0.138338733486574
23.6333333333333,21.6060606060606,121.941489361702,3,0.143129655097082
24.1272727272727,21.6060606060606,121.941489361702,3,0.148057985524959
24.6212121212121,21.6060606060606,121.941489361702,3,0.153125686180789
25.1151515151515,21.6060606060606,121.941489361702,3,0.158334606040179
25.6090909090909,21.6060606060606,121.941489361702,3,0.163686470736222
26.1030303030303,21.6060606060606,121.941489361702,3,0.169182871400249
26.5969696969697,21.6060606060606,121.941489361702,3,0.174825253291605
27.0909090909091,21.6060606060606,121.941489361702,3,0.180614904262258
27.5848484848485,21.6060606060606,121.941489361702,3,0.186552943107193
28.0787878787879,21.6060606060606,121.941489361702,3,0.192640307856705
28.5727272727273,21.6060606060606,121.941489361702,3,0.198877744071823
29.0666666666667,21.6060606060606,121.941489361702,3,0.205265793209078
29.5606060606061,21.6060606060606,121.941489361702,3,0.211804781125661
30.0545454545455,21.6060606060606,121.941489361702,3,0.218494806800527
30.5484848484848,21.6060606060606,121.941489361702,3,0.225335731351252
31.0424242424242,21.6060606060606,121.941489361702,3,0.232327167430155
31.5363636363636,21.6060606060606,121.941489361702,3,0.23946846908648
32.030303030303,21.6060606060606,121.941489361702,3,0.246758722184043
32.5242424242424,21.6060606060606,121.941489361702,3,0.254196735465672
33.0181818181818,21.6060606060606,121.941489361702,3,0.261781032356908
33.5121212121212,21.6060606060606,121.941489361702,3,0.269509843601681
34.0060606060606,21.6060606060606,121.941489361702,3,0.277381100822
34.5,21.6060606060606,121.941489361702,3,0.285392431091958
34.9939393939394,21.6060606060606,121.941489361702,3,0.293541152613574
35.4878787878788,21.6060606060606,121.941489361702,3,0.301824271578057
35.9818181818182,21.6060606060606,121.941489361702,3,0.310238480291002
36.4757575757576,21.6060606060606,121.941489361702,3,0.318780156633763
36.969696969697,21.6060606060606,121.941489361702,3,0.327445364925824
37.4636363636364,21.6060606060606,121.941489361702,3,0.336229858244387
37.9575757575758,21.6060606060606,121.941489361702,3,0.345129082247755
